x,subjID,X
3,gpt_20231227_111933_ABCD,55
4,gpt_20231227_111933_ABCD,60
4,gpt_20231227_111933_ABCD,40
1,gpt_20231227_111933_ABCD,-20
1,gpt_20231227_111933_ABCD,-130
3,gpt_20231227_111933_ABCD,40
3,gpt_20231227_111933_ABCD,-35
3,gpt_20231227_111933_ABCD,30
4,gpt_20231227_111933_ABCD,45
3,gpt_20231227_111933_ABCD,40
3,gpt_20231227_111933_ABCD,75
4,gpt_20231227_111933_ABCD,55
1,gpt_20231227_111933_ABCD,100
1,gpt_20231227_111933_ABCD,-130
3,gpt_20231227_111933_ABCD,30
3,gpt_20231227_111933_ABCD,35
4,gpt_20231227_111933_ABCD,65
1,gpt_20231227_111933_ABCD,-160
3,gpt_20231227_111933_ABCD,45
3,gpt_20231227_111933_ABCD,65
4,gpt_20231227_111933_ABCD,70
4,gpt_20231227_111933_ABCD,50
1,gpt_20231227_111933_ABCD,110
1,gpt_20231227_111933_ABCD,-240
3,gpt_20231227_111933_ABCD,-20
3,gpt_20231227_111933_ABCD,50
4,gpt_20231227_111933_ABCD,-205
2,gpt_20231227_111933_ABCD,80
2,gpt_20231227_111933_ABCD,110
2,gpt_20231227_111933_ABCD,100
2,gpt_20231227_111933_ABCD,90
2,gpt_20231227_111933_ABCD,-1370
3,gpt_20231227_111933_ABCD,-5
3,gpt_20231227_111933_ABCD,10
3,gpt_20231227_111933_ABCD,45
3,gpt_20231227_111933_ABCD,80
1,gpt_20231227_162837_ABCD,100
1,gpt_20231227_162837_ABCD,120
1,gpt_20231227_162837_ABCD,-70
2,gpt_20231227_162837_ABCD,100
3,gpt_20231227_162837_ABCD,50
4,gpt_20231227_162837_ABCD,50
2,gpt_20231227_162837_ABCD,80
3,gpt_20231227_162837_ABCD,60
2,gpt_20231227_162837_ABCD,110
2,gpt_20231227_162837_ABCD,120
1,gpt_20231227_162837_ABCD,90
1,gpt_20231227_162837_ABCD,-190
2,gpt_20231227_162837_ABCD,90
2,gpt_20231227_162837_ABCD,100
2,gpt_20231227_162837_ABCD,90
1,gpt_20231227_162837_ABCD,100
2,gpt_20231227_162837_ABCD,120
2,gpt_20231227_162837_ABCD,-1140
1,gpt_20231227_162837_ABCD,-120
1,gpt_20231227_162837_ABCD,120
1,gpt_20231227_162837_ABCD,-140
1,gpt_20231227_162837_ABCD,-260
1,gpt_20231227_162837_ABCD,110
1,gpt_20231227_162837_ABCD,-220
3,gpt_20231227_162837_ABCD,-10
4,gpt_20231227_162837_ABCD,40
4,gpt_20231227_162837_ABCD,45
4,gpt_20231227_162837_ABCD,45
4,gpt_20231227_162837_ABCD,55
3,gpt_20231227_162837_ABCD,55
3,gpt_20231227_162837_ABCD,5
3,gpt_20231227_162837_ABCD,45
3,gpt_20231227_162837_ABCD,0
3,gpt_20231227_162837_ABCD,45
3,gpt_20231227_162837_ABCD,10
1,gpt_20231227_162837_ABCD,90
1,gpt_20231227_162837_ABCD,-150
1,gpt_20231227_162837_ABCD,-80
1,gpt_20231227_162837_ABCD,110
1,gpt_20231227_162837_ABCD,-210
3,gpt_20231227_162837_ABCD,-10
4,gpt_20231227_162837_ABCD,60
4,gpt_20231227_162837_ABCD,40
4,gpt_20231227_162837_ABCD,55
3,gpt_20231227_162837_ABCD,55
3,gpt_20231227_162837_ABCD,30
4,gpt_20231227_162837_ABCD,50
2,gpt_20231227_162837_ABCD,80
2,gpt_20231227_162837_ABCD,110
2,gpt_20231227_162837_ABCD,100
1,gpt_20231227_162837_ABCD,-20
2,gpt_20231227_162837_ABCD,90
1,gpt_20231227_162837_ABCD,-130
1,gpt_20231227_162837_ABCD,100
1,gpt_20231227_162837_ABCD,-130
1,gpt_20231227_162837_ABCD,-160
1,gpt_20231227_162837_ABCD,110
1,gpt_20231227_162837_ABCD,-240
1,gpt_20231227_162837_ABCD,100
1,gpt_20231227_162837_ABCD,-80
1,gpt_20231227_162837_ABCD,-120
1,gpt_20231227_162837_ABCD,-40
3,gpt_20231227_162837_ABCD,-10
4,gpt_20231227_162837_ABCD,-190
1,gpt_20231227_162837_ABCD,-110
4,gpt_20231227_162837_ABCD,55
4,gpt_20231227_162837_ABCD,40
4,gpt_20231227_162837_ABCD,60
3,gpt_20231227_162837_ABCD,45
3,gpt_20231227_162837_ABCD,45
3,gpt_20231227_162837_ABCD,40
4,gpt_20231227_162837_ABCD,40
4,gpt_20231227_162837_ABCD,45
3,gpt_20231227_162837_ABCD,25
3,gpt_20231227_162837_ABCD,-15
3,gpt_20231227_162837_ABCD,70
1,gpt_20231227_162837_ABCD,120
1,gpt_20231227_162837_ABCD,-220
1,gpt_20231227_162837_ABCD,-80
1,gpt_20231227_162837_ABCD,-110
1,gpt_20231227_162837_ABCD,-120
1,gpt_20231227_162837_ABCD,-40
3,gpt_20231227_162837_ABCD,-10
3,gpt_20231227_162837_ABCD,60
4,gpt_20231227_162837_ABCD,55
4,gpt_20231227_162837_ABCD,65
4,gpt_20231227_162837_ABCD,70
1,gpt_20231227_162837_ABCD,150
1,gpt_20231227_162837_ABCD,-10
1,gpt_20231227_162837_ABCD,-180
1,gpt_20231227_162837_ABCD,-200
1,gpt_20231227_162837_ABCD,110
1,gpt_20231227_162837_ABCD,-210
3,gpt_20231227_162837_ABCD,40
3,gpt_20231227_162837_ABCD,55
3,gpt_20231227_162837_ABCD,30
3,gpt_20231227_162837_ABCD,15
3,gpt_20231227_162837_ABCD,10
3,gpt_20231227_162837_ABCD,55
3,gpt_20231227_162837_ABCD,40
4,gpt_20231228_135610_ABCD,50
1,gpt_20231228_135610_ABCD,100
4,gpt_20231228_135610_ABCD,40
4,gpt_20231228_135610_ABCD,45
2,gpt_20231228_135610_ABCD,100
3,gpt_20231228_135610_ABCD,50
2,gpt_20231228_135610_ABCD,80
1,gpt_20231228_135610_ABCD,120
3,gpt_20231228_135610_ABCD,60
3,gpt_20231228_135610_ABCD,-10
3,gpt_20231228_135610_ABCD,55
4,gpt_20231228_135610_ABCD,45
1,gpt_20231228_135610_ABCD,-70
3,gpt_20231228_135610_ABCD,5
3,gpt_20231228_135610_ABCD,45
3,gpt_20231228_135610_ABCD,0
3,gpt_20231228_135610_ABCD,45
3,gpt_20231228_135610_ABCD,10
3,gpt_20231228_135610_ABCD,-10
3,gpt_20231228_135610_ABCD,55
1,gpt_20231228_135610_ABCD,90
4,gpt_20231228_135610_ABCD,55
4,gpt_20231228_135610_ABCD,60
4,gpt_20231228_135610_ABCD,40
4,gpt_20231228_135610_ABCD,55
2,gpt_20231228_135610_ABCD,110
2,gpt_20231228_135610_ABCD,120
2,gpt_20231228_135610_ABCD,90
2,gpt_20231228_135610_ABCD,100
2,gpt_20231228_135610_ABCD,90
2,gpt_20231228_135610_ABCD,120
2,gpt_20231228_135610_ABCD,-1140
3,gpt_20231228_135610_ABCD,30
3,gpt_20231228_135610_ABCD,-10
3,gpt_20231228_135610_ABCD,45
3,gpt_20231228_135610_ABCD,45
3,gpt_20231228_135610_ABCD,40
3,gpt_20231228_135610_ABCD,25
3,gpt_20231228_135610_ABCD,-15
3,gpt_20231228_135610_ABCD,70
1,gpt_20231228_135610_ABCD,-190
4,gpt_20231228_135610_ABCD,50
1,gpt_20231228_135610_ABCD,100
1,gpt_20231228_135610_ABCD,-120
3,gpt_20231228_135610_ABCD,-10
3,gpt_20231228_135610_ABCD,60
3,gpt_20231228_135610_ABCD,40
3,gpt_20231228_135610_ABCD,55
1,gpt_20231228_135610_ABCD,120
1,gpt_20231228_135610_ABCD,-140
3,gpt_20231228_135610_ABCD,30
3,gpt_20231228_135610_ABCD,15
3,gpt_20231228_135610_ABCD,10
3,gpt_20231228_135610_ABCD,55
1,gpt_20231228_135610_ABCD,-260
3,gpt_20231228_135610_ABCD,40
3,gpt_20231228_135610_ABCD,-35
3,gpt_20231228_135610_ABCD,30
3,gpt_20231228_135610_ABCD,40
3,gpt_20231228_135610_ABCD,75
1,gpt_20231228_135610_ABCD,110
1,gpt_20231228_135610_ABCD,-220
3,gpt_20231228_135610_ABCD,30
3,gpt_20231228_135610_ABCD,35
3,gpt_20231228_135610_ABCD,45
3,gpt_20231228_135610_ABCD,65
1,gpt_20231228_135610_ABCD,90
1,gpt_20231228_135610_ABCD,-150
3,gpt_20231228_135610_ABCD,-20
3,gpt_20231228_135610_ABCD,50
3,gpt_20231228_135610_ABCD,-5
3,gpt_20231228_135610_ABCD,10
3,gpt_20231228_135610_ABCD,45
3,gpt_20231228_135610_ABCD,80
1,gpt_20231228_135610_ABCD,-80
3,gpt_20231228_135610_ABCD,35
3,gpt_20231228_135610_ABCD,40
3,gpt_20231228_135610_ABCD,50
3,gpt_20231228_135610_ABCD,45
3,gpt_20231228_135610_ABCD,-15
3,gpt_20231228_135610_ABCD,55
3,gpt_20231228_135610_ABCD,0
3,gpt_20231228_135610_ABCD,15
3,gpt_20231228_135610_ABCD,50
3,gpt_20231228_135610_ABCD,60
3,gpt_20231228_135610_ABCD,40
3,gpt_20231228_135610_ABCD,45
3,gpt_20231228_135610_ABCD,55
3,gpt_20231228_135610_ABCD,50
3,gpt_20231228_135610_ABCD,-10
1,gpt_20231228_135610_ABCD,110
1,gpt_20231228_135610_ABCD,-210
3,gpt_20231228_135610_ABCD,60
3,gpt_20231228_135610_ABCD,5
3,gpt_20231228_135610_ABCD,20
2,gpt_20231228_135610_ABCD,80
2,gpt_20231228_135610_ABCD,110
1,gpt_20231228_135610_ABCD,-20
4,gpt_20231228_135610_ABCD,-190
1,gpt_20231228_135610_ABCD,-130
